species,haul_id,stratum,lat,long,depth,year,wtcpue
squid,2.01003E+11,35.5-549,34.78194444,-120.8986111,224.8,2010,5.884339383
squid,2.01003E+11,35.5-183,34.87527778,-120.7733333,94.5,2010,9.594827807
squid,2.01003E+11,35.5-549,34.92388889,-121.0052778,437.9,2010,9.576815347
squid,2.01003E+11,35.5-183,35.27083333,-120.9636111,102.5,2010,11.185986
squid,2.01003E+11,35.5-549,33.92916667,-120.4013889,321.9,2010,0.055494865
squid,2.01003E+11,35.5-549,33.77638889,-119.9763889,202.9,2010,90.07522336
squid,2.01003E+11,35.5-183,33.67416667,-119.9811111,134.9,2010,5.99121169
squid,2.01003E+11,35.5-549,32.72222222,-118.3877778,308.7,2010,1.757603226
squid,2.01003E+11,35.5-549,32.31333333,-118.1202778,510.3,2010,0.025805086
squid,2.01003E+11,35.5-183,33.82888889,-118.4611111,101.3,2010,15.26952922
squid,2.01003E+11,35.5-183,33.96638889,-118.5616667,61.2,2010,0.045865542
squid,2.01003E+11,35.5-183,33.94027778,-119.71,91.1,2010,123.6460958
squid,2.01003E+11,35.5-549,34.06805556,-119.3458333,204.4,2010,10.12132482
squid,2.01003E+11,35.5-183,34.30111111,-119.5363889,73.2,2010,0.022401555
squid,2.01003E+11,35.5-183,34.41777778,-120.4261111,73.2,2010,8.889186321
squid,2.01003E+11,35.5-549,34.38861111,-120.5108333,211.8,2010,45.15620425
squid,2.01103E+11,43.5-183,41.93416667,-124.4163889,79.8,2011,1.267218473
squid,2.01103E+11,43.5-183,41.49111111,-124.3172222,82.8,2011,0.352193398
squid,2.01103E+11,43.5-183,41.19472222,-124.2861111,102.6,2011,0.035556626
squid,2.01103E+11,40.5-183,40.19527778,-124.4113889,136,2011,1.472566243
squid,2.01103E+11,40.5-549,39.78444444,-124.0616667,207.4,2011,0.288395729
squid,2.01103E+11,40.5-183,39.58305556,-123.8272222,80.3,2011,0.206764459
squid,2.01103E+11,40.5-183,39.44805556,-123.9394444,142.4,2011,2.400150678
squid,2.01103E+11,40.5-183,37.69638889,-122.9133333,60.1,2011,0.22315803
squid,2.01103E+11,40.5-183,37.89805556,-122.9047222,64.3,2011,1.9003738
squid,2.01103E+11,40.5-183,37.9075,-123.0338889,79.6,2011,0.012570852
squid,2.01103E+11,40.5-183,38.36611111,-123.2061111,90.1,2011,0.037993177
squid,2.01103E+11,40.5-183,38.57305556,-123.3977778,85.5,2011,2.945845363
squid,2.01103E+11,40.5-183,38.62638889,-123.4763889,93.8,2011,0.87217669
squid,2.01103E+11,40.5-183,38.54777778,-123.4966667,126.6,2011,0.061144744
squid,2.01103E+11,40.5-183,37.87194444,-123.4080556,162.9,2011,0.143637737
squid,2.01103E+11,40.5-183,37.56027778,-122.8597222,92.7,2011,2.521163944
squid,2.01103E+11,40.5-183,37.475,-122.65,69.6,2011,1.839465214
squid,2.01103E+11,40.5-183,37.10555556,-122.6541667,125.8,2011,7.61530685
squid,2.01103E+11,40.5-183,36.42333333,-121.9580556,105.7,2011,33.2942991
squid,2.01103E+11,35.5-1280,35.36277778,-121.5675,987.3,2011,0.033536868
squid,2.01103E+11,35.5-183,34.90166667,-120.8588889,180.3,2011,0.218187954
squid,2.01103E+11,35.5-549,34.22472222,-120.4769444,248.3,2011,17.4848646
squid,2.01103E+11,35.5-183,34.50861111,-120.6841667,99.3,2011,2.240743865
squid,2.01103E+11,35.5-183,34.54027778,-120.6808333,76.6,2011,1.634266485
squid,2.01103E+11,35.5-183,34.41472222,-120.2255556,180.1,2011,1.464390435
squid,2.01103E+11,35.5-183,33.9225,-119.9297222,83.1,2011,0.262890564
squid,2.01103E+11,35.5-183,34.28305556,-119.6922222,163.4,2011,1.311772206
squid,2.01103E+11,35.5-183,34.25333333,-119.6361111,131.2,2011,1.889903429
squid,2.01103E+11,35.5-549,34.10527778,-119.6163889,233.8,2011,7.337995745
squid,2.01103E+11,35.5-183,34.06972222,-119.5294444,84,2011,0.866463926
squid,2.01103E+11,35.5-183,34.0825,-119.2166667,60.8,2011,1.000129135
squid,2.01103E+11,35.5-549,32.76833333,-118.5311111,409.8,2011,0.029751354
squid,2.01103E+11,35.5-183,34.40222222,-120.5083333,163.3,2011,4.547839658
squid,2.01103E+11,35.5-183,34.89472222,-120.7986111,115.3,2011,25.83629563
squid,2.01103E+11,35.5-549,34.925,-120.8791667,201.6,2011,3.245794177
squid,2.01103E+11,35.5-549,35.24833333,-121.0869444,405.1,2011,0.013121566
squid,2.01103E+11,43.5-183,41.23555556,-124.2061111,64.7,2011,0.033089991
squid,2.01103E+11,43.5-183,41.655,-124.2997222,62.8,2011,0.025074036
squid,2.01103E+11,43.5-183,41.68916667,-124.3772222,98.5,2011,0.225331535
squid,2.01103E+11,43.5-183,41.815,-124.4561111,140.9,2011,0.309175149
squid,2.01103E+11,43.5-183,40.86611111,-124.2844444,69.5,2011,1.00481223
squid,2.01103E+11,40.5-183,39.34944444,-123.9302778,144,2011,0.010843959
squid,2.01103E+11,40.5-183,38.95583333,-123.8430556,113.1,2011,0.471203616
squid,2.01103E+11,40.5-183,38.57027778,-123.5863889,146.7,2011,0.066463345
squid,2.01103E+11,40.5-183,38.38083333,-123.2827778,104.5,2011,0.25267374
squid,2.01103E+11,40.5-183,38.14666667,-123.1630556,93.8,2011,0.225356689
squid,2.01103E+11,40.5-183,37.50194444,-122.6538889,64.9,2011,0.047021911
squid,2.01103E+11,40.5-1280,37.41111111,-123.1752778,951.2,2011,0.00867588
squid,2.01103E+11,40.5-183,37.03638889,-122.5469444,128.2,2011,0.023366701
squid,2.01103E+11,40.5-183,37.07861111,-122.3852778,71.5,2011,1.150359779
squid,2.01103E+11,40.5-183,36.94138889,-122.1936111,75.3,2011,16.07204408
squid,2.01103E+11,35.5-549,34.71305556,-120.8858333,222.5,2011,0.163294424
squid,2.01103E+11,35.5-549,33.05527778,-118.6886111,418.7,2011,0.041292788
squid,2.01103E+11,35.5-183,32.58083333,-117.3633333,136.7,2011,0.389381722
squid,2.01103E+11,35.5-549,33.10888889,-117.3711111,221.8,2011,15.73764727
squid,2.01103E+11,35.5-549,33.26638889,-117.5841667,226.2,2011,1.062588263
squid,2.01103E+11,35.5-183,33.43944444,-118.5947222,120.8,2011,47.50724408
squid,2.01103E+11,35.5-549,33.31777778,-118.5133333,204.5,2011,0.894011995
squid,2.01103E+11,35.5-549,34.84305556,-120.8872222,215.2,2011,0.197420617
squid,2.01103E+11,43.5-183,41.67083333,-124.3816667,100.6,2011,18.29104072
squid,2.01103E+11,43.5-183,41.43666667,-124.2616667,100.8,2011,0.197705555
squid,2.01103E+11,43.5-183,41.37055556,-124.1933333,63.8,2011,0.083872341
squid,2.01103E+11,43.5-183,41.30361111,-124.2986111,96.1,2011,0.588717154
squid,2.01103E+11,43.5-183,41.20472222,-124.2702778,91,2011,0.076372156
squid,2.01103E+11,43.5-183,40.96944444,-124.2427778,63.6,2011,1.586347173
squid,2.01103E+11,43.5-183,40.82722222,-124.2869444,59.8,2011,0.017020494
squid,2.01103E+11,40.5-183,39.57138889,-123.8591667,104.7,2011,0.033187347
squid,2.01103E+11,40.5-183,39.51111111,-123.8538889,94.2,2011,0.226281494
squid,2.01103E+11,40.5-549,39.41083333,-123.9747222,235.5,2011,0.02191376
squid,2.01103E+11,40.5-183,38.78305556,-123.8169444,141,2011,0.396451694
squid,2.01103E+11,40.5-183,38.72222222,-123.6213889,102.6,2011,0.184122813
squid,2.01103E+11,40.5-183,38.69861111,-123.5913889,104,2011,0.041022123
squid,2.01103E+11,40.5-183,38.29777778,-123.2202778,97.9,2011,0.021347632
squid,2.01103E+11,40.5-183,37.84416667,-122.8894444,60.9,2011,0.165489599
squid,2.01103E+11,40.5-183,37.83277778,-123.0447222,84,2011,0.160612965
squid,2.01103E+11,40.5-183,38.03472222,-123.2561111,117.3,2011,0.028244639
squid,2.01103E+11,40.5-183,38.13416667,-123.2538889,117.1,2011,0.266454635
squid,2.01103E+11,40.5-183,37.53805556,-122.8036111,83.9,2011,0.212851153
squid,2.01103E+11,40.5-183,37.45777778,-122.8908333,150.4,2011,0.082871867
squid,2.01103E+11,40.5-183,37.39972222,-122.5788889,66.2,2011,0.100538418
squid,2.01103E+11,40.5-183,37.40138889,-122.7427778,91.5,2011,0.372258276
squid,2.01103E+11,40.5-183,37.40416667,-122.8027778,101.5,2011,0.059751503
squid,2.01103E+11,40.5-183,37.33083333,-122.7169444,99.9,2011,0.191090549
squid,2.01103E+11,40.5-183,37.02416667,-122.38,104.1,2011,2.351383029
squid,2.01103E+11,40.5-183,36.90361111,-122.1063889,71.2,2011,1.752983053
squid,2.01103E+11,40.5-183,36.74277778,-121.9030556,92.8,2011,1.5328704420000001
squid,2.01103E+11,40.5-183,35.55666667,-121.2455556,178.1,2011,0.041888523
squid,2.01103E+11,35.5-183,34.71333333,-120.8505556,156.9,2011,0.439694783
squid,2.01103E+11,35.5-183,34.72194444,-120.7286111,69.3,2011,0.189399144
squid,2.01103E+11,35.5-183,34.76,-120.7558333,85.5,2011,0.486237937
squid,2.01103E+11,35.5-549,34.82888889,-120.8608333,185.3,2011,0.010634899
squid,2.01103E+11,35.5-183,34.10583333,-120.1511111,103.1,2011,1.1394275
squid,2.01103E+11,35.5-183,33.95694444,-119.9308333,80,2011,0.228662122
squid,2.01103E+11,35.5-549,33.56138889,-118.2308333,226.3,2011,0.039583079
squid,2.01103E+11,35.5-183,33.8275,-118.465,137.9,2011,0.197223802
squid,2.01103E+11,35.5-183,33.90666667,-118.6016667,178,2011,0.136848323
squid,2.01103E+11,35.5-183,33.97138889,-118.5822222,96.9,2011,0.032009963
squid,2.01103E+11,35.5-549,34.34833333,-119.8686111,248.9,2011,0.03394376
squid,2.01103E+11,35.5-549,34.33638889,-119.9916667,527.3,2011,0.041955614
squid,2.01103E+11,43.5-183,41.68361111,-124.2952778,63.8,2011,23.83715634
squid,2.01103E+11,43.5-183,41.50861111,-124.2988889,75.3,2011,0.968540773
squid,2.01103E+11,40.5-183,39.20583333,-123.9441667,168.2,2011,0.408663486
squid,2.01103E+11,40.5-183,39.08138889,-123.8861111,120.8,2011,0.321756655
squid,2.01103E+11,40.5-183,39.10416667,-123.7797222,86.7,2011,0.318860612
squid,2.01103E+11,40.5-183,38.93805556,-123.815,105,2011,0.58750298
squid,2.01103E+11,40.5-183,38.94194444,-123.9038889,137.2,2011,3.55527643
squid,2.01103E+11,40.5-183,38.89694444,-123.9138889,146.6,2011,0.058882637
squid,2.01103E+11,40.5-183,38.34805556,-123.4138889,148.5,2011,0.163608078
squid,2.01103E+11,40.5-183,38.39555556,-123.3722222,122.9,2011,0.064646396
squid,2.01103E+11,40.5-183,38.21555556,-123.3419444,143.7,2011,0.589406034
squid,2.01103E+11,40.5-183,38.27222222,-123.2386111,102.6,2011,0.374472687
squid,2.01103E+11,40.5-183,38.10138889,-123.3052778,135,2011,0.273748337
squid,2.01103E+11,40.5-183,38.00138889,-123.3088889,122.5,2011,0.24104369
squid,2.01103E+11,40.5-183,37.91027778,-123.2027778,99.6,2011,0.041627959
squid,2.01103E+11,40.5-183,37.96166667,-123.1725,103.4,2011,0.203836856
squid,2.01103E+11,40.5-183,37.46277778,-122.7188889,81,2011,1.0930518
squid,2.01103E+11,40.5-183,37.45805556,-122.7933333,92.5,2011,1.593032663
squid,2.01103E+11,40.5-183,37.22694444,-122.7708333,169.1,2011,1.565292899
squid,2.01103E+11,40.5-183,37.08361111,-122.5763889,118.2,2011,12.56901417
squid,2.01103E+11,40.5-183,37.13583333,-122.5861111,108.3,2011,1.578697444
squid,2.01103E+11,40.5-183,37.20694444,-122.5097222,80.7,2011,3.429864636
squid,2.01103E+11,40.5-183,37.02083333,-122.4513889,119.9,2011,2.46698214
squid,2.01103E+11,40.5-183,36.99277778,-122.4644444,135.3,2011,99.87218094
squid,2.01103E+11,40.5-183,36.74305556,-121.9291667,102.5,2011,2.455525952
squid,2.01103E+11,35.5-549,34.35027778,-120.1788889,454,2011,0.028305457
squid,2.01103E+11,35.5-183,34.10694444,-120.1438889,102.2,2011,8.986871952
squid,2.01103E+11,35.5-183,34.11111111,-120.2530556,102.6,2011,4.511344611
squid,2.01103E+11,35.5-183,34.08972222,-120.2891667,89.8,2011,2.073995791
squid,2.01103E+11,35.5-549,35.31638889,-121.1313889,368.4,2011,0.026989442
squid,2.01103E+11,35.5-183,33.9525,-119.6577778,87,2011,11.90403934
squid,2.01103E+11,35.5-183,33.97194444,-119.5625,90.4,2011,0.028440644
squid,2.01103E+11,35.5-183,34.21972222,-119.4536111,59.3,2011,0.371012226
squid,2.01103E+11,35.5-183,34.19722222,-119.4336111,61.9,2011,42.71333876
squid,2.01103E+11,35.5-549,33.33638889,-118.2755556,183.6,2011,8.289825075
squid,2.01103E+11,35.5-549,33.50333333,-118.1069444,403.8,2011,0.041642153
squid,2.01103E+11,35.5-549,33.5425,-118.1408333,237.5,2011,4.050446227
squid,2.01103E+11,35.5-183,33.57083333,-117.9808333,61.1,2011,0.098969221
squid,2.01103E+11,35.5-549,32.83444444,-117.3730556,257.9,2011,10.49180581
squid,2.01103E+11,35.5-549,33.50472222,-118.6541667,290.5,2011,10.12993354
squid,2.01103E+11,35.5-549,34.28611111,-119.7938889,268.6,2011,2.475986416
squid,2.01203E+11,43.5-183,41.27166667,-124.2661111,87.7,2012,0.089627772
squid,2.01203E+11,43.5-183,41.52638889,-124.3827778,102.1,2012,140.2104622
squid,2.01203E+11,40.5-183,39.33888889,-123.9216667,139,2012,8.418860378
squid,2.01203E+11,40.5-183,39.33944444,-123.9380556,151,2012,36.43830196
squid,2.01203E+11,40.5-183,39.23472222,-123.8613889,118.7,2012,18.73289814
squid,2.01203E+11,40.5-183,37.98194444,-123.3227778,110.1,2012,0.196952457
squid,2.01203E+11,40.5-183,38.025,-123.1977778,109,2012,1.21787908
squid,2.01203E+11,40.5-183,37.91611111,-123.1652778,98.2,2012,0.639207426
squid,2.01203E+11,40.5-183,37.87583333,-123.1877778,98.9,2012,0.656030834
squid,2.01203E+11,40.5-183,37.87833333,-123.0094444,83.2,2012,4.414143427
squid,2.01203E+11,40.5-183,37.84,-123.0013889,82.6,2012,5.199333315
squid,2.01203E+11,40.5-183,37.73944444,-122.9686111,63,2012,0.153848354
squid,2.01203E+11,40.5-183,37.7325,-123.1011111,81,2012,0.332653188
squid,2.01203E+11,40.5-183,37.6025,-122.8283333,73.7,2012,4.187986918
squid,2.01203E+11,40.5-183,37.56555556,-122.8233333,82.9,2012,3.808071967
squid,2.01203E+11,40.5-1280,37.40722222,-123.0819444,709.7,2012,0.081749269
squid,2.01203E+11,40.5-549,37.37027778,-122.8947222,225.8,2012,1.193655632
squid,2.01203E+11,40.5-183,37.36361111,-122.7972222,110.6,2012,0.124176716
squid,2.01203E+11,40.5-183,37.15611111,-122.6275,109.6,2012,2.515165218
squid,2.01203E+11,40.5-183,37.09527778,-122.6222222,119.9,2012,0.130164416
squid,2.01203E+11,40.5-183,36.96388889,-122.3427778,127,2012,58.61548796
squid,2.01203E+11,40.5-183,36.82888889,-122.1355556,121.9,2012,58.0456147
squid,2.01203E+11,40.5-183,36.66305556,-121.8716667,67.1,2012,0.928697866
squid,2.01203E+11,40.5-183,35.60694444,-121.2486111,82.4,2012,18.54616235
squid,2.01203E+11,35.5-549,34.33111111,-120.4541667,349.2,2012,0.102277217
squid,2.01203E+11,35.5-183,34.83694444,-120.8402778,155.9,2012,0.090694991
squid,2.01203E+11,35.5-183,34.65027778,-120.83,162.5,2012,0.776489407
squid,2.01203E+11,35.5-183,34.63277778,-120.7830556,104.3,2012,1.767394296
squid,2.01203E+11,35.5-183,34.72027778,-120.7816667,93.5,2012,11.22264475
squid,2.01203E+11,35.5-183,34.44055556,-120.1108333,65.4,2012,0.302719036
squid,2.01203E+11,35.5-549,34.22027778,-119.7375,225.8,2012,4.899185967
squid,2.01203E+11,35.5-549,34.25277778,-119.7258333,203.8,2012,21.50760174
squid,2.01203E+11,35.5-549,33.82083333,-119.8611111,331,2012,0.214880598
squid,2.01203E+11,35.5-549,33.76305556,-119.8308333,316.6,2012,3.942774146
squid,2.01203E+11,35.5-183,33.93194444,-120.35,167.8,2012,0.510346473
squid,2.01203E+11,35.5-183,33.98916667,-120.4516667,120.5,2012,0.045579781
squid,2.01203E+11,35.5-183,34.02388889,-120.5302778,161,2012,0.221744976
squid,2.01203E+11,35.5-183,34.1975,-120.4419444,168.2,2012,8.313181433
squid,2.01203E+11,35.5-549,33.51138889,-118.5622222,328.4,2012,33.41988336
squid,2.01203E+11,35.5-183,33.56305556,-118.1905556,142.2,2012,0.085270359
squid,2.01203E+11,40.5-183,39.56194444,-123.8241667,74.1,2012,0.061580302
squid,2.01203E+11,40.5-183,37.89694444,-123.0711111,90.5,2012,0.022617893
squid,2.01203E+11,40.5-183,37.46611111,-122.7433333,84.1,2012,0.062853758
squid,2.01203E+11,40.5-183,37.42833333,-122.7977778,96.9,2012,0.374762973
squid,2.01203E+11,40.5-183,36.32083333,-121.9608333,82.9,2012,0.040593384
squid,2.01203E+11,35.5-183,35.43694444,-121.0411111,94,2012,1.050277404
squid,2.01203E+11,35.5-549,34.81694444,-120.9236111,263.4,2012,0.07394016
squid,2.01203E+11,35.5-549,34.4025,-120.5569444,213.9,2012,0.036319036
squid,2.01203E+11,35.5-183,34.43888889,-120.6044444,160.5,2012,0.006440231
squid,2.01203E+11,35.5-183,34.625,-120.7711111,97.9,2012,0.867623778
squid,2.01203E+11,35.5-549,34.68277778,-120.8819444,230.4,2012,0.045012551
squid,2.01203E+11,35.5-549,34.86222222,-121.2963889,437.4,2012,0.082728783
squid,2.01203E+11,35.5-1280,34.96972222,-121.5802778,1113.6,2012,0.022996032
squid,2.01203E+11,35.5-183,35.36527778,-120.9280556,73.9,2012,0.012820184
squid,2.01203E+11,35.5-549,34.13277778,-120.6227778,220,2012,0.110258416
squid,2.01203E+11,35.5-549,34.21583333,-120.2972222,477.3,2012,0.022205646
squid,2.01203E+11,35.5-1280,34.16916667,-120.0075,553.3,2012,0.311681144
squid,2.01203E+11,35.5-183,34.0725,-119.7533333,91.2,2012,2.132591198
squid,2.01203E+11,35.5-183,34.06333333,-119.4786111,85.3,2012,0.411814641
squid,2.01203E+11,35.5-549,34.06194444,-119.3352778,196.7,2012,0.87019678600000006
squid,2.01203E+11,35.5-549,34.11694444,-119.3380556,193.3,2012,0.028674556
squid,2.01203E+11,35.5-183,34.00444444,-119.9080556,57,2012,0.387835238
squid,2.01203E+11,35.5-183,33.29027778,-118.2583333,174.6,2012,0.960657922
squid,2.01203E+11,35.5-549,32.92166667,-117.3208333,189.9,2012,2.368219024
squid,2.01203E+11,35.5-183,32.91277778,-117.2866667,83.3,2012,0.111643392
squid,2.01203E+11,43.5-183,41.67083333,-124.3180556,68.5,2012,0.005967741
squid,2.01203E+11,43.5-183,41.50888889,-124.4305556,116.5,2012,0.057350739
squid,2.01203E+11,43.5-183,41.35305556,-124.4263889,150.4,2012,0.020638996
squid,2.01203E+11,40.5-183,39.76555556,-123.8788889,72.1,2012,0.024295243
squid,2.01203E+11,40.5-183,39.5425,-123.8275,70.9,2012,0.047905405
squid,2.01203E+11,40.5-183,39.05555556,-123.755,71.6,2012,0.035272792
squid,2.01203E+11,40.5-183,37.47111111,-122.6805556,74.1,2012,0.019276077
squid,2.01203E+11,40.5-183,37.51083333,-122.6319444,61.7,2012,0.084031666
squid,2.01203E+11,40.5-183,37.24333333,-122.5597222,90.9,2012,0.048975804
squid,2.01203E+11,40.5-183,37.28194444,-122.5030556,66.9,2012,0.159941528
squid,2.01203E+11,40.5-549,35.62055556,-121.3669444,302.6,2012,3.83540483
squid,2.01203E+11,35.5-549,34.91055556,-120.9219444,266.9,2012,0.012459539
squid,2.01203E+11,35.5-183,34.46638889,-120.6266667,111.6,2012,9.197782808
squid,2.01203E+11,35.5-183,34.44583333,-120.5619444,99.3,2012,2.537227457
squid,2.01203E+11,35.5-183,34.11027778,-120.0977778,141.1,2012,0.139583141
squid,2.01203E+11,35.5-549,34.20666667,-120.2491667,493.6,2012,0.021390964
squid,2.01203E+11,35.5-1280,34.21861111,-120.0391667,586.2,2012,0.00630151
squid,2.01203E+11,35.5-183,33.76277778,-119.9236111,168.5,2012,3.311911006
squid,2.01203E+11,35.5-183,33.21083333,-117.5008333,178.1,2012,0.345360905
squid,2.01203E+11,35.5-183,33.85611111,-118.5255556,72.6,2012,0.221458573
squid,2.01203E+11,43.5-183,41.64388889,-124.3627778,90.6,2012,23.96754498
squid,2.01203E+11,43.5-183,41.38416667,-124.2675,80.9,2012,0.212510273
squid,2.01203E+11,43.5-183,41.27333333,-124.3138889,109.4,2012,0.93169609900000006
squid,2.01203E+11,43.5-183,41.07888889,-124.3022222,111,2012,0.11734181
squid,2.01203E+11,43.5-183,40.92722222,-124.3102778,91.2,2012,1.235040546
squid,2.01203E+11,40.5-183,39.67722222,-123.9688889,176.3,2012,0.703628015
squid,2.01203E+11,40.5-183,39.17444444,-123.8344444,110.4,2012,3.183164254
squid,2.01203E+11,40.5-183,39.10888889,-123.8636111,112.6,2012,3.919647096
squid,2.01203E+11,40.5-183,38.95472222,-123.8616667,119.4,2012,0.72556286
squid,2.01203E+11,40.5-183,38.77916667,-123.6191667,74.4,2012,0.456669947
squid,2.01203E+11,40.5-549,38.48888889,-123.5636111,183.6,2012,0.176928526
squid,2.01203E+11,40.5-183,38.48333333,-123.495,143.5,2012,5.140972755
squid,2.01203E+11,40.5-183,38.41361111,-123.3861111,126.9,2012,4.615440374
squid,2.01203E+11,40.5-183,38.47333333,-123.2466667,63.8,2012,0.414308483
squid,2.01203E+11,40.5-183,38.28166667,-123.2094444,98.2,2012,0.033499725
squid,2.01203E+11,40.5-183,38.14666667,-123.3519444,167.6,2012,5.315936254
squid,2.01203E+11,40.5-183,38.12027778,-123.3408333,159.6,2012,37.56374401
squid,2.01203E+11,40.5-183,37.87333333,-122.9419444,74.1,2012,6.989693819
squid,2.01203E+11,40.5-183,37.40972222,-122.7997222,101.1,2012,4.60577961
squid,2.01203E+11,40.5-549,37.27388889,-122.8388889,224,2012,10.04094163
squid,2.01203E+11,40.5-183,37.09527778,-122.6058333,119,2012,0.346688346
squid,2.01203E+11,40.5-549,36.36138889,-122.1069444,545.2,2012,1.030837844
squid,2.01203E+11,40.5-183,36.29,-122.05,158,2012,44.86127907
squid,2.01203E+11,35.5-549,34.39138889,-120.4994444,187.6,2012,11.73104655
squid,2.01203E+11,35.5-183,34.56444444,-120.7425,101.5,2012,33.92286312
squid,2.01203E+11,35.5-183,34.8825,-120.7383333,66,2012,8.222596912
squid,2.01203E+11,35.5-183,35.11944444,-120.8505556,104.5,2012,0.863168746
squid,2.01203E+11,35.5-183,35.01194444,-120.8294444,123.6,2012,3.367224326
squid,2.01203E+11,35.5-549,34.90916667,-120.9477778,323.1,2012,0.028558182
squid,2.01203E+11,35.5-183,34.08222222,-120.2261111,80.3,2012,37.73788864
squid,2.01203E+11,35.5-183,34.11361111,-120.1991667,101,2012,1.785968826
squid,2.01203E+11,35.5-549,34.11361111,-119.7319444,210.8,2012,1.589573549
squid,2.01203E+11,35.5-549,34.10916667,-119.7008333,199.2,2012,0.567974318
squid,2.01203E+11,35.5-549,34.16833333,-119.4911111,184,2012,3.072378671
squid,2.01203E+11,35.5-549,32.75222222,-117.7561111,340.1,2012,0.006819469
squid,2.01203E+11,35.5-183,32.7625,-117.3438889,87.4,2012,0.039969085
squid,2.01203E+11,35.5-183,33.36388889,-117.6494444,89.8,2012,0.367396696
squid,2.01203E+11,35.5-549,33.28916667,-118.1955556,385.9,2012,0.055690031
squid,2.01203E+11,35.5-549,33.53361111,-118.6677778,421.6,2012,0.023014003
squid,2.01203E+11,35.5-549,33.50916667,-118.7302778,295,2012,47.07563532
squid,2.01203E+11,35.5-549,33.55166667,-118.8022222,458.8,2012,0.189570963
squid,2.01203E+11,35.5-183,33.57083333,-118.0408333,156.3,2012,240.5901623
