Dataset: West Coast Triennial,,,,,,
Species Name: Chinook salmon (Oncorhynchus tshawytscha),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
023-199801-198,46.5-150,46.41,-124.52,148,1998,0
023-199801-199,46.5-150,46.42,-124.46,126,1998,0
023-199801-200,46.5-50,46.38,-124.28,69,1998,1.44930767687128
023-199801-201,46.5-150,46.39,-124.41,108,1998,0
023-199801-202,46.5-50,46.72,-124.33,69,1998,2.46944067168786
023-199801-203,46.5-50,46.72,-124.39,82,1998,0.728155339805825
023-199801-204,46.5-50,46.72,-124.48,98,1998,1.68802551199639
023-199801-205,46.5-150,46.73,-124.63,137,1998,0
023-199801-206,46.5-150,46.74,-124.73,158,1998,0
023-199801-207,46.5-150,46.72,-124.8,194,1998,0
023-199801-208,47.5-150,47.05,-124.67,103,1998,0.289217194225121
023-199801-209,47.5-50,47.42,-124.64,82,1998,0
023-199801-210,47.5-50,47.56,-124.64,66,1998,0.323532980143163
023-199801-211,47.5-150,47.56,-124.83,118,1998,0
023-199801-212,47.5-150,47.56,-124.87,136,1998,0
023-199801-213,47.5-150,47.55,-124.93,165,1998,0
023-199801-238,48.5-50,48.25,-124.88,77,1998,0
023-199801-216,47.5-150,47.73,-124.95,123,1998,0
023-199801-239,48.5-150,48.36,-124.82,131,1998,0.196095952976687
023-199801-217,47.5-150,47.72,-125,148,1998,0
023-199801-240,48.5-250,48.4,-124.8,223,1998,0
023-199801-220,47.5-50,47.75,-124.77,78,1998,0
023-199801-241,48.5-250,48.23,-124.96,209,1998,0
023-199801-221,47.5-50,47.72,-124.7,62,1998,0
023-199801-242,48.5-150,48.24,-124.99,176,1998,0
023-199801-222,47.5-50,47.91,-124.83,70,1998,0.207580852742143
023-199801-243,48.5-250,48.23,-125.04,294,1998,0
023-199801-223,47.5-150,47.92,-124.93,101,1998,0.546139152962874
023-199801-244,48.5-150,48.23,-125.1,121,1998,0
023-199801-224,47.5-150,47.92,-125.05,127,1998,0
023-199801-245,48.5-250,48.24,-125.15,213,1998,0
023-199801-225,47.5-150,47.92,-125.11,153,1998,0
023-199801-227,47.5-150,47.87,-125.13,168,1998,0
023-199801-246,48.5-250,48.28,-125.21,202,1998,0
023-199801-229,48.5-250,48.12,-125.67,223,1998,0
023-199801-247,48.5-150,48.27,-125.16,120,1998,0
023-199801-230,48.5-150,48.11,-125.64,192,1998,0
023-199801-249,48.5-150,48.21,-125.32,126,1998,0
023-199801-231,48.5-150,48.06,-125.55,167,1998,0
023-199801-250,48.5-150,48.23,-125.36,108,1998,0
023-199801-232,48.5-150,48.12,-125.5,138,1998,0
023-199801-251,48.5-150,48.25,-125.45,132,1998,28.5820666695869
023-199801-233,48.5-150,48.08,-125.41,117,1998,0
023-199801-252,48.5-150,48.19,-125.48,148,1998,0
023-199801-234,48.5-150,48.07,-125.15,140,1998,0
023-199801-253,48.5-150,48.27,-125.81,199,1998,0
023-199801-235,48.5-150,48.05,-125.08,132,1998,0
023-199801-255,48.5-150,48.46,-126.07,196,1998,0
023-199801-236,48.5-150,48.09,-124.98,136,1998,0
023-199801-256,48.5-150,48.41,-125.94,188,1998,0
023-199801-237,48.5-150,48.08,-124.96,105,1998,0.766592204685001
023-199801-258,48.5-150,48.38,-125.79,152,1998,0
023-199801-259,48.5-150,48.39,-125.67,141,1998,0
023-199801-260,48.5-150,48.4,-125.5,136,1998,0
023-199801-261,48.5-150,48.43,-125.37,166,1998,0
023-199801-262,48.5-150,48.41,-125.32,125,1998,0
023-199801-263,48.5-150,48.41,-125.22,178,1998,0
023-199801-264,48.5-150,48.41,-125.23,197,1998,0
023-199801-265,48.5-150,48.42,-125.09,113,1998,0
023-199801-266,48.5-150,48.43,-125.07,119,1998,0
023-199801-268,48.5-50,48.57,-124.78,82,1998,0
023-199801-270,48.5-50,48.62,-125.07,90,1998,0.493661628473915
023-199801-271,48.5-150,48.59,-125.08,109,1998,2.53787713399991
023-199801-272,48.5-150,48.59,-125.28,123,1998,0
023-199801-273,48.5-150,48.59,-125.35,133,1998,0.518015142736495
023-199801-274,48.5-150,48.59,-125.39,141,1998,0
023-199801-275,48.5-150,48.6,-125.59,133,1998,0
023-199801-276,48.5-150,48.6,-126.12,158,1998,0
023-199801-277,48.5-150,48.87,-126.5,188,1998,0
023-199801-278,48.5-150,48.92,-126.48,169,1998,0
023-199801-279,48.5-150,48.91,-126.32,144,1998,0
023-199801-280,48.5-150,48.89,-126.24,127,1998,0
023-199801-281,48.5-150,48.88,-126.16,107,1998,5.87782670029496
023-199801-282,48.5-50,48.94,-126.14,89,1998,2.99067315490673
023-199801-283,48.5-150,48.91,-125.6,100,1998,0
023-199801-284,48.5-150,48.91,-125.71,108,1998,0
023-199801-285,48.5-50,48.91,-126.01,74,1998,1.04597537203442
094-199802-057,37.5-150,37.9,-123.35,113,1998,0
094-199802-061,37.5-50,37.9,-123.08,87,1998,4.58272492418286
094-199802-062,37.5-50,37.9,-123,69,1998,1.94415642127092
094-199802-063,37.5-50,37.9,-122.94,63,1998,18.716577540107
094-199802-064,37.5-50,37.9,-122.89,59,1998,8.12757201646091
094-199802-065,38.5-50,38.22,-123.05,67,1998,0
094-199802-066,38.5-50,38.23,-123.11,83,1998,0.270180594397308
094-199802-067,38.5-50,38.23,-123.19,95,1998,0.396334478808706
094-199802-068,38.5-150,38.23,-123.23,101,1998,2.08402616117947
094-199802-069,38.5-150,38.23,-123.31,125,1998,3.94007422000275
094-199802-070,38.5-350,38.25,-123.5,332,1998,0
094-199802-071,38.5-350,38.24,-123.52,398,1998,0
094-199802-073,38.5-350,38.54,-123.67,336,1998,0
094-199802-074,38.5-150,38.56,-123.61,155,1998,0.538853507791677
094-199802-075,38.5-150,38.58,-123.51,117,1998,1.2822335987865
094-199802-076,38.5-50,38.58,-123.41,82,1998,0.371873934736124
094-199802-077,38.5-150,38.56,-123.54,136,1998,0
094-199802-079,38.5-50,38.89,-123.76,81,1998,0
094-199802-080,38.5-150,38.87,-123.85,130,1998,0
094-199802-081,38.5-250,38.92,-123.94,288,1998,0
094-199802-085,39.5-150,39.23,-123.85,112,1998,0
094-199802-086,39.5-50,39.24,-123.82,88,1998,0.609422288329047
094-199802-089,39.5-150,39.6,-123.94,160,1998,0
094-199802-090,39.5-150,39.55,-123.87,113,1998,0
094-199802-091,39.5-150,39.85,-124.06,131,1998,0
094-199802-099,40.5-150,40.55,-124.62,158,1998,0.259511829414224
094-199802-100,40.5-150,40.54,-124.58,126,1998,0
094-199802-029,36.5-50,36.41,-121.94,74,1998,0
094-199802-103,41.5-250,41.23,-124.4,273,1998,0
094-199802-104,41.5-150,41.24,-124.37,164,1998,0
094-199802-105,41.5-50,41.23,-124.28,95,1998,0
094-199802-106,41.5-50,41.23,-124.21,66,1998,0
094-199802-107,41.5-50,41.58,-124.32,73,1998,0
094-199802-110,41.5-250,41.58,-124.48,214,1998,0
094-199802-111,41.5-150,41.58,-124.43,129,1998,0
094-199802-035,36.5-50,36.91,-122.11,59,1998,4.26357155734869
094-199802-046,37.5-50,37.23,-122.52,78,1998,15.3048901515423
094-199802-047,37.5-50,37.23,-122.6,93,1998,4.79043446046933
094-199802-048,37.5-150,37.23,-122.71,109,1998,0.353757205361483
094-199802-052,37.5-50,37.56,-122.73,61,1998,8.39381819977287
094-199802-053,37.5-50,37.56,-122.79,72,1998,0.729341070158941
094-199802-054,37.5-50,37.56,-122.85,87,1998,0.774426103322523
094-199802-055,37.5-50,37.56,-122.9,97,1998,1.03582692811784
094-199802-056,37.5-50,37.88,-123.18,94,1998,2.59315987436504
094-199802-112,41.5-50,41.55,-124.37,94,1998,0
094-199802-113,41.5-50,41.9,-124.38,63,1998,0.58050126793698
094-199802-114,41.5-50,41.93,-124.41,77,1998,0
094-199802-115,41.5-150,41.93,-124.48,108,1998,0.106233694363191
094-199802-116,41.5-150,41.95,-124.57,193,1998,0
094-199802-119,42.5-250,42.21,-124.59,220,1998,0
094-199802-120,42.5-150,42.23,-124.52,130,1998,0
094-199802-121,42.5-150,42.23,-124.47,100,1998,0
094-199802-123,42.5-250,42.6,-124.71,264,1998,0
094-199802-124,42.5-50,42.56,-124.5,63,1998,0
094-199802-125,42.5-150,42.55,-124.61,108,1998,0
094-199802-126,42.5-150,42.56,-124.68,143,1998,0
094-199802-127,42.5-50,42.94,-124.65,96,1998,0
094-199802-128,42.5-150,42.89,-124.72,137,1998,0
094-199802-129,42.5-250,42.88,-124.79,213,1998,0
094-199802-130,42.5-250,42.89,-124.82,244,1998,0
094-199802-132,43.5-350,43.26,-124.86,385,1998,0
094-199802-133,43.5-350,43.26,-124.83,369,1998,0
094-199802-134,43.5-350,43.24,-124.84,344,1998,0
094-199802-135,43.5-250,43.26,-124.7,200,1998,0
094-199802-136,43.5-150,43.28,-124.61,119,1998,0.439974007689392
094-199802-137,43.5-50,43.29,-124.48,77,1998,0
094-199802-142,43.5-350,43.56,-124.64,333,1998,0
094-199802-143,43.5-350,43.57,-124.66,378,1998,0
094-199802-147,43.5-150,43.88,-124.57,189,1998,0
094-199802-149,43.5-150,43.92,-124.48,126,1998,0
094-199802-150,43.5-150,43.9,-124.3,103,1998,0
094-199802-151,43.5-50,43.89,-124.25,82,1998,0
094-199802-152,44.5-50,44.22,-124.27,74,1998,0
094-199802-153,44.5-50,44.23,-124.35,85,1998,0
094-199802-154,44.5-50,44.23,-124.41,92,1998,0
094-199802-156,44.5-150,44.22,-124.56,101,1998,0
094-199802-157,44.5-150,44.28,-124.85,166,1998,0
094-199802-158,44.5-250,44.27,-124.9,212,1998,0
094-199802-159,44.5-350,44.19,-124.99,389,1998,0
094-199802-161,44.5-350,44.56,-124.78,341,1998,0
094-199802-163,44.5-150,44.54,-124.59,164,1998,0
094-199802-164,44.5-50,44.55,-124.29,80,1998,0
094-199802-199,45.5-150,45.89,-124.35,140,1998,0
094-199802-200,45.5-150,45.89,-124.41,144,1998,0
094-199802-165,44.5-50,44.58,-124.34,79,1998,0
094-199802-166,44.5-150,44.54,-124.53,119,1998,0
094-199802-167,44.5-250,44.55,-124.66,286,1998,0
094-199802-168,44.5-350,44.59,-124.77,322,1998,0
094-199802-169,44.5-350,44.9,-124.83,389,1998,0
094-199802-170,44.5-250,44.88,-124.77,258,1998,0
094-199802-172,44.5-350,44.88,-124.66,340,1998,0
094-199802-175,44.5-250,44.92,-124.42,212,1998,0
094-199802-176,44.5-150,44.89,-124.41,167,1998,0
094-199802-177,44.5-150,44.92,-124.28,143,1998,2.3334980508428
094-199802-178,44.5-150,44.88,-124.24,121,1998,0.452411779702958
094-199802-179,44.5-50,44.89,-124.18,99,1998,0
094-199802-180,45.5-150,45.25,-124.22,162,1998,1.295282868721
094-199802-181,45.5-50,45.23,-124.1,91,1998,0
094-199802-182,45.5-150,45.25,-124.17,129,1998,0.460245433393928
094-199802-184,45.5-350,45.2,-124.42,391,1998,0
094-199802-188,45.5-350,45.55,-124.52,378,1998,0
094-199802-190,45.5-150,45.55,-124.41,192,1998,0
094-199802-191,45.5-150,45.59,-124.38,172,1998,0
094-199802-192,45.5-150,45.58,-124.33,159,1998,0
094-199802-193,45.5-150,45.56,-124.19,119,1998,0
094-199802-201,45.5-150,45.88,-124.49,151,1998,0
094-199802-194,45.5-50,45.56,-124.14,99,1998,0
094-199802-204,46.5-250,46.24,-124.41,242,1998,0
094-199802-195,45.5-50,45.74,-124.05,72,1998,0.878081729145559
094-199802-205,46.5-150,46.21,-124.38,125,1998,0
094-199802-196,45.5-50,45.91,-124.06,70,1998,0
094-199802-207,46.5-50,46.23,-124.26,76,1998,0
094-199802-197,45.5-50,45.91,-124.11,81,1998,0.213842933623153
094-199802-208,46.5-50,46.55,-124.27,61,1998,0.336735095170678
094-199802-198,45.5-150,45.91,-124.27,121,1998,0
094-199802-209,46.5-50,46.55,-124.4,91,1998,0
094-199802-210,46.5-150,46.54,-124.45,125,1998,0
094-199802-211,46.5-150,46.58,-124.58,195,1998,0
094-199802-212,46.5-250,46.57,-124.56,224,1998,0
094-199802-213,46.5-50,46.88,-124.46,82,1998,0
094-199802-214,46.5-50,46.89,-124.55,98,1998,0
094-199802-216,46.5-150,46.88,-124.61,111,1998,0
094-199802-217,46.5-150,46.89,-124.71,134,1998,1.32919384393365
094-199802-218,46.5-150,46.89,-124.76,148,1998,0
094-199802-219,47.5-150,47.03,-124.87,159,1998,0
094-199802-220,47.5-150,47.08,-124.86,149,1998,0
094-199802-221,47.5-150,47.07,-124.8,137,1998,0.509043548446271
094-199802-222,47.5-150,47.06,-124.72,118,1998,0
094-199802-223,47.5-50,47.11,-124.59,83,1998,0
094-199802-225,47.5-150,47.26,-124.84,193,1998,0
094-199802-226,47.5-150,47.23,-124.79,142,1998,0
094-199802-227,47.5-150,47.21,-124.74,125,1998,0
094-199802-228,47.5-50,47.22,-124.64,94,1998,0
094-199802-230,47.5-150,47.41,-124.69,106,1998,0
094-199802-231,47.5-150,47.39,-124.73,121,1998,0
094-199802-233,48.5-150,48.74,-126.27,191,1998,0
094-199802-234,48.5-150,48.77,-126.27,175,1998,0
094-199802-235,48.5-150,48.76,-126.25,167,1998,0
094-199802-236,48.5-150,48.73,-126.15,137,1998,0
094-199802-237,48.5-150,48.73,-126.08,116,1998,0
094-199802-238,48.5-50,48.75,-125.99,85,1998,0.955972963889615
094-199802-239,48.5-50,48.75,-125.81,92,1998,0.642974312835403
094-199802-240,48.5-150,48.74,-125.77,115,1998,0
094-199802-241,48.5-150,48.75,-125.7,113,1998,0
094-199802-242,48.5-150,48.74,-125.62,160,1998,0
094-199802-243,48.5-150,48.74,-125.57,152,1998,0
094-199802-244,48.5-150,48.76,-125.54,138,1998,0
094-199802-245,48.5-50,48.76,-125.3,96,1998,1.85582985751866
143-200102-024,36.5-50,36.24,-121.89,81,2001,0
143-200102-031,36.5-50,36.92,-122.2,90,2001,0
143-200102-036,37.5-50,37.26,-122.61,95,2001,0
143-200102-045,37.5-150,37.55,-122.89,100,2001,0
143-200102-049,37.5-150,37.89,-123.35,115,2001,0
143-200102-050,37.5-150,37.93,-123.26,107,2001,0
143-200102-051,37.5-50,37.89,-123.19,97,2001,0
143-200102-052,37.5-50,37.92,-123.11,90,2001,0
143-200102-056,38.5-50,38.06,-123.12,78,2001,0
143-200102-057,38.5-50,38.08,-123.18,99,2001,0
143-200102-058,38.5-150,38.08,-123.24,113,2001,0
143-200102-059,38.5-150,38.08,-123.29,130,2001,0
143-200102-060,38.5-150,38.08,-123.34,168,2001,0
143-200102-061,38.5-250,38.07,-123.36,208,2001,0
143-200102-063,38.5-350,38.09,-123.52,392,2001,0
143-200102-065,38.5-150,38.07,-123.44,135,2001,0
143-200102-067,38.5-350,38.24,-123.48,343,2001,0
143-200102-068,38.5-150,38.24,-123.32,126,2001,0
143-200102-069,38.5-150,38.23,-123.23,103,2001,0
143-200102-070,38.5-50,38.23,-123.19,97,2001,0
143-200102-071,38.5-50,38.24,-123.12,86,2001,0
143-200102-072,38.5-50,38.23,-123.05,69,2001,0.25879917184265
143-200102-073,38.5-50,38.39,-123.18,74,2001,0
143-200102-074,38.5-50,38.42,-123.28,94,2001,0
143-200102-075,38.5-150,38.39,-123.32,111,2001,0
143-200102-076,38.5-150,38.41,-123.43,137,2001,0
143-200102-077,38.5-150,38.41,-123.5,177,2001,0
143-200102-078,38.5-250,38.39,-123.54,213,2001,0
143-200102-082,40.5-250,40.74,-124.49,214,2001,0
143-200102-084,38.5-150,38.75,-123.75,131,2001,0
143-200102-085,38.5-350,38.53,-123.66,321,2001,0
143-200102-149,41.5-50,41.38,-124.34,94,2001,3.32403533240353
143-200102-086,38.5-150,38.59,-123.63,156,2001,0
143-200102-150,41.5-50,41.42,-124.29,81,2001,5.24813600686653
143-200102-087,38.5-150,38.58,-123.56,140,2001,0
143-200102-151,41.5-50,41.38,-124.23,72,2001,2.14589098873777
143-200102-088,38.5-150,38.56,-123.49,121,2001,0
143-200102-152,41.5-50,41.57,-124.32,72,2001,0.660434870961187
143-200102-089,38.5-50,38.57,-123.39,84,2001,0
143-200102-153,41.5-50,41.55,-124.37,98,2001,1.85397424661228
143-200102-090,38.5-50,38.74,-123.58,79,2001,0
143-200102-158,41.5-250,41.71,-124.46,207,2001,0
143-200102-091,38.5-150,38.72,-123.68,124,2001,0
143-200102-159,41.5-50,41.73,-124.33,79,2001,0.0673400673400674
143-200102-160,41.5-150,41.72,-124.39,110,2001,0
143-200102-092,38.5-250,38.72,-123.8,249,2001,0
143-200102-163,41.5-250,41.93,-124.56,201,2001,0
143-200102-164,41.5-150,41.9,-124.47,113,2001,0
143-200102-095,38.5-250,38.9,-123.94,291,2001,0
143-200102-165,41.5-50,41.9,-124.37,65,2001,0
143-200102-096,38.5-150,38.88,-123.86,136,2001,0
143-200102-166,41.5-50,41.9,-124.42,81,2001,0.790602541149587
143-200102-097,38.5-150,38.91,-123.82,110,2001,0
143-200102-169,42.5-150,42.06,-124.51,119,2001,0
143-200102-098,38.5-50,38.92,-123.78,87,2001,0
143-200102-170,42.5-50,42.07,-124.41,81,2001,1.36679241156853
143-200102-171,42.5-150,42.06,-124.46,104,2001,6.54564828557293
143-200102-099,39.5-50,39.09,-123.78,88,2001,0
143-200102-172,43.5-150,43.39,-124.54,121,2001,0
143-200102-100,39.5-150,39.07,-123.84,104,2001,0
143-200102-173,43.5-150,43.39,-124.46,103,2001,0
143-200102-107,39.5-50,39.22,-123.81,76,2001,0
143-200102-175,43.5-150,43.39,-124.64,193,2001,0
143-200102-108,39.5-150,39.55,-123.88,116,2001,0
143-200102-178,43.5-350,43.23,-124.87,391,2001,0
143-200102-109,39.5-150,39.56,-123.93,165,2001,0
143-200102-179,42.5-150,42.21,-124.46,104,2001,0
143-200102-114,39.5-150,39.78,-124.03,170,2001,0
143-200102-184,42.5-250,42.38,-124.73,254,2001,0
143-200102-116,39.5-150,39.76,-123.9,106,2001,0
143-200102-185,42.5-150,42.36,-124.6,120,2001,0
143-200102-117,39.5-50,39.94,-124.12,95,2001,1.22546500873497
143-200102-189,43.5-50,43.08,-124.51,64,2001,0
143-200102-121,40.5-250,40.05,-124.26,254,2001,0
143-200102-190,43.5-150,43.02,-124.58,103,2001,0
143-200102-122,40.5-150,40.06,-124.21,142,2001,0
143-200102-191,43.5-150,43.05,-124.62,129,2001,0
143-200102-193,43.5-350,43.61,-124.63,335,2001,0
143-200102-123,40.5-150,40.07,-124.19,129,2001,0
143-200102-194,43.5-50,43.55,-124.28,73,2001,0
143-200102-126,40.5-150,40.19,-124.37,100,2001,0
143-200102-197,43.5-150,43.56,-124.54,174,2001,0
143-200102-129,40.5-150,40.54,-124.59,132,2001,0
143-200102-199,43.5-350,43.9,-124.9,373,2001,0
143-200102-130,40.5-150,40.55,-124.62,169,2001,0
143-200102-200,43.5-250,43.89,-124.83,223,2001,0
143-200102-133,40.5-150,40.46,-124.58,115,2001,1.91424196018377
143-200102-201,43.5-250,43.9,-124.71,202,2001,0
143-200102-139,40.5-250,40.89,-124.41,217,2001,0
143-200102-202,43.5-150,43.89,-124.57,185,2001,0
143-200102-140,40.5-150,40.92,-124.33,106,2001,0
143-200102-203,43.5-150,43.9,-124.53,143,2001,0
143-200102-143,41.5-250,41.19,-124.38,256,2001,0
143-200102-204,43.5-150,43.9,-124.48,130,2001,0
143-200102-144,41.5-150,41.26,-124.39,168,2001,0
143-200102-205,43.5-150,43.9,-124.3,108,2001,0
143-200102-206,43.5-50,43.89,-124.25,84,2001,0
143-200102-145,41.5-50,41.23,-124.28,98,2001,3.46831464162366
143-200102-146,41.5-50,41.21,-124.21,67,2001,0.380697132589197
143-200102-207,44.5-50,44.23,-124.28,74,2001,0
143-200102-147,41.5-250,41.37,-124.47,224,2001,0
143-200102-208,44.5-50,44.23,-124.35,85,2001,0
143-200102-210,44.5-150,44.23,-124.5,103,2001,0
143-200102-148,41.5-150,41.44,-124.42,115,2001,0
143-200102-211,44.5-150,44.23,-124.59,110,2001,0
143-200102-213,44.5-250,44.25,-124.92,217,2001,0
143-200102-214,44.5-350,44.18,-124.99,372,2001,0
143-200102-219,44.5-250,44.54,-124.66,294,2001,0
143-200102-222,44.5-150,44.53,-124.54,125,2001,0
143-200102-223,44.5-150,44.54,-124.59,165,2001,0
143-200102-227,44.5-350,44.88,-124.65,348,2001,0
143-200102-229,44.5-350,44.91,-124.76,340,2001,0
143-200102-230,44.5-250,44.9,-124.45,219,2001,0
143-200102-231,44.5-150,44.9,-124.39,171,2001,0
143-200102-232,44.5-150,44.88,-124.33,147,2001,0
143-200102-233,44.5-150,44.9,-124.23,123,2001,0
143-200102-234,44.5-50,44.88,-124.18,99,2001,2.42325920710959
143-200102-236,45.5-150,45.23,-124.22,161,2001,0
143-200102-237,45.5-150,45.21,-124.17,129,2001,0
143-200102-238,45.5-50,45.21,-124.1,92,2001,0
143-200102-239,45.5-350,45.21,-124.43,391,2001,0
143-200102-243,45.5-350,45.54,-124.52,378,2001,0
143-200102-246,45.5-50,45.55,-124.13,99,2001,0
143-200102-247,45.5-150,45.58,-124.19,121,2001,0
143-200102-248,45.5-150,45.58,-124.33,162,2001,0
143-200102-249,45.5-150,45.59,-124.38,177,2001,0
143-200102-252,45.5-150,45.88,-124.49,154,2001,0
143-200102-253,45.5-150,45.87,-124.41,147,2001,0
143-200102-254,45.5-150,45.88,-124.35,143,2001,0
143-200102-255,45.5-150,45.89,-124.27,121,2001,0
143-200102-256,45.5-150,45.92,-124.2,102,2001,0
143-200102-257,45.5-50,45.88,-124.11,85,2001,0
143-200102-258,45.5-50,45.88,-124.06,72,2001,0
143-200102-259,46.5-50,46.22,-124.25,78,2001,0.71553790562055
143-200102-260,46.5-150,46.2,-124.33,113,2001,0
143-200102-263,46.5-150,46.39,-124.47,124,2001,0
143-200102-264,46.5-150,46.4,-124.54,150,2001,0
143-200102-265,46.5-150,46.54,-124.46,139,2001,0
143-200102-266,46.5-50,46.54,-124.39,89,2001,0
143-200102-270,48.5-250,48.4,-124.84,282,2001,0
149-200101-029,36.5-50,36.39,-121.93,75,2001,0
149-200101-032,36.5-50,36.72,-121.86,66,2001,0
149-200101-035,37.5-50,37.05,-122.34,68,2001,0
149-200101-036,37.5-50,37.06,-122.44,99,2001,0
149-200101-037,37.5-150,37.06,-122.55,118,2001,0
149-200101-038,37.5-150,37.06,-122.63,140,2001,0
149-200101-069,44.5-250,44.4,-124.8,282,2001,0
149-200101-041,37.5-50,37.4,-122.62,73,2001,0
149-200101-070,44.5-150,44.37,-124.77,168,2001,0
149-200101-042,37.5-50,37.4,-122.68,84,2001,1.38281113250481
149-200101-071,44.5-150,44.38,-124.72,131,2001,0
149-200101-043,37.5-50,37.4,-122.74,90,2001,1.47412903542823
149-200101-073,42.5-250,42.6,-124.71,267,2001,0
149-200101-044,37.5-50,37.4,-122.79,99,2001,0
149-200101-074,42.5-150,42.56,-124.68,151,2001,0
149-200101-047,37.5-50,37.75,-122.92,59,2001,0
149-200101-075,42.5-150,42.56,-124.6,107,2001,0
149-200101-076,42.5-50,42.59,-124.48,62,2001,0
149-200101-048,37.5-50,37.74,-122.97,63,2001,0
149-200101-077,42.5-50,42.42,-124.52,64,2001,0
149-200101-049,37.5-50,37.74,-123.09,72,2001,0
149-200101-078,42.5-50,42.4,-124.56,80,2001,0
149-200101-080,42.5-250,42.89,-124.82,251,2001,0
149-200101-050,37.5-150,37.72,-123.15,119,2001,0
149-200101-081,42.5-250,42.88,-124.79,223,2001,0
149-200101-052,39.5-150,39.37,-123.91,137,2001,0
149-200101-082,42.5-150,42.9,-124.72,143,2001,0
149-200101-083,42.5-50,42.94,-124.62,93,2001,0
149-200101-053,39.5-150,39.39,-123.95,166,2001,0
149-200101-084,43.5-350,43.25,-124.85,354,2001,0
149-200101-057,41.5-250,41.06,-124.36,204,2001,0
149-200101-085,43.5-350,43.26,-124.84,367,2001,0
149-200101-058,41.5-150,41.06,-124.34,165,2001,0
149-200101-086,43.5-250,43.26,-124.71,208,2001,0
149-200101-059,41.5-150,41.07,-124.3,111,2001,0
149-200101-087,43.5-150,43.28,-124.58,119,2001,0
149-200101-060,42.5-50,42.72,-124.57,78,2001,0
149-200101-090,43.5-350,43.72,-124.64,347,2001,0
149-200101-062,42.5-250,42.71,-124.71,201,2001,0
149-200101-091,43.5-150,43.71,-124.53,177,2001,0
149-200101-092,43.5-150,43.72,-124.51,159,2001,0
149-200101-065,44.5-50,44.42,-124.29,68,2001,0
149-200101-093,43.5-150,43.73,-124.38,115,2001,0
149-200101-066,44.5-50,44.39,-124.4,84,2001,0
149-200101-094,43.5-150,43.73,-124.31,105,2001,0
149-200101-095,44.5-50,44.06,-124.2,57,2001,0
149-200101-097,44.5-150,44.06,-124.4,112,2001,0
149-200101-098,44.5-150,44.05,-124.46,123,2001,0
149-200101-099,44.5-150,44.07,-124.51,128,2001,0
149-200101-100,44.5-150,44.06,-124.56,130,2001,0
149-200101-102,44.5-250,44.07,-124.93,211,2001,0
149-200101-103,44.5-150,44.04,-124.75,115,2001,0
149-200101-105,44.5-150,44.4,-124.63,122,2001,0
149-200101-106,44.5-150,44.4,-124.55,105,2001,0
149-200101-107,44.5-350,44.71,-124.76,387,2001,0
149-200101-108,44.5-350,44.72,-124.7,326,2001,0
149-200101-109,44.5-250,44.73,-124.58,215,2001,0
149-200101-110,44.5-150,44.72,-124.47,136,2001,0
149-200101-111,44.5-150,44.74,-124.53,173,2001,0
149-200101-112,44.5-150,44.73,-124.38,112,2001,0
149-200101-113,44.5-150,44.72,-124.33,102,2001,0
149-200101-114,44.5-50,44.71,-124.28,83,2001,0
149-200101-116,45.5-350,45.04,-124.68,333,2001,0
149-200101-118,45.5-350,45.07,-124.53,347,2001,0
149-200101-119,45.5-350,45.05,-124.45,338,2001,0
149-200101-121,45.5-150,45.07,-124.24,156,2001,0
149-200101-122,45.5-150,45.04,-124.19,128,2001,0
149-200101-123,45.5-50,45.04,-124.11,87,2001,0
149-200101-124,45.5-150,45.38,-124.27,171,2001,0
149-200101-125,45.5-150,45.39,-124.22,153,2001,0
149-200101-127,45.5-50,45.41,-124.11,89,2001,0
149-200101-131,45.5-350,45.76,-124.75,388,2001,0
149-200101-134,45.5-150,45.74,-124.57,196,2001,0
149-200101-135,45.5-150,45.74,-124.52,188,2001,0
149-200101-136,45.5-150,45.73,-124.47,177,2001,0
149-200101-137,45.5-150,45.76,-124.34,147,2001,0
149-200101-138,45.5-150,45.71,-124.25,137,2001,0
149-200101-139,45.5-50,45.74,-124.06,76,2001,0
149-200101-140,45.5-150,45.72,-124.19,113,2001,0
149-200101-141,46.5-50,46.05,-124.1,69,2001,0
149-200101-143,46.5-250,46.06,-124.7,230,2001,0
149-200101-144,46.5-150,46.06,-124.63,176,2001,0
149-200101-145,46.5-150,46.06,-124.52,145,2001,0
149-200101-146,46.5-150,46.05,-124.47,140,2001,0
149-200101-147,46.5-150,46.06,-124.42,133,2001,0
149-200101-148,46.5-150,46.08,-124.39,124,2001,0
149-200101-149,46.5-50,46.08,-124.21,90,2001,0
149-200101-150,46.5-150,46.24,-124.36,126,2001,0
149-200101-151,46.5-250,46.24,-124.4,230,2001,0
149-200101-155,46.5-150,46.75,-124.74,160,2001,0
149-200101-156,46.5-150,46.73,-124.81,194,2001,0
149-200101-158,46.5-50,46.73,-124.34,68,2001,0
149-200101-159,46.5-50,46.72,-124.39,80,2001,0
149-200101-160,46.5-50,46.72,-124.48,97,2001,0
149-200101-193,47.5-50,47.92,-124.92,93,2001,0.541061075371297
149-200101-161,46.5-150,46.72,-124.64,139,2001,0
149-200101-194,47.5-50,47.87,-124.81,74,2001,0
149-200101-162,46.5-150,46.91,-124.78,148,2001,0
149-200101-195,47.5-150,47.89,-125.04,128,2001,0
